,channel1,channel2,channel3,channel4
387,38.10023079859093,45.501492810901254,46.634682497475296,45.20978061435744
388,97.95732958940789,117.65912255598232,120.05265852762386,93.71628303965554
389,-74.93450546218082,-92.8411464500241,-105.19029610371217,-81.7635627812706
390,14.138691782485694,20.444163107778877,17.44476334331557,24.644070758018643
391,103.46246232418343,124.47696017520502,130.06437070900574,106.48430148838088
392,-47.861369682941586,-58.25829155975953,-70.74581751180813,-64.64978058403358
393,-17.343786044511944,-14.052674083504826,-11.10189301846549,1.6586456303484738
394,74.66149276541546,92.63171205250546,101.16242385143414,91.15819146996364
395,37.782339302357286,38.09649089863524,29.24788760347292,13.308433992322534
396,-59.39522114628926,-62.49559820955619,-77.2382838348858,-49.72009996091947
397,31.13279718114063,46.672081497032195,45.471573611255735,45.131242715287954
398,95.96022301306948,121.72065390786156,119.75720643112436,98.92222377797589
399,-74.9045862625353,-93.26188519503921,-105.53997674956918,-82.71349737001583
400,9.770488634239882,17.622408591210842,14.86984222382307,26.106371640693396
401,100.11899176379666,120.34250077418983,130.16347805783153,110.55705254012719
402,-38.31714499602094,-55.04010764788836,-65.63524422235787,-61.37736812280491
403,-21.55491339461878,-9.68634088523686,-17.76078488957137,2.6123201190494
404,67.96333194477484,89.54816453903913,94.76532497722656,85.9111118321307
405,37.17647550953552,41.655005706474185,30.63726043701172,17.422323943581432
406,-59.675713642966,-68.16715649235994,-70.56443236395717,-50.16888795560226
407,33.97138124750927,41.247356611303985,42.66103879455477,42.47217384679243
408,100.50794135918841,119.58330108318478,113.95849154982716,99.15035767527297
409,-78.97359741432592,-92.49894560407847,-104.69849925953895,-84.84150044480339
410,9.763008834328502,17.790704089216888,15.221392819657922,21.86532509094104
411,104.64427071018144,124.54614832438529,127.56050768867135,106.39828378940001
412,-38.0366524993442,-49.91644470859319,-72.72609453834593,-60.83134272927418
413,-16.999715248588473,-14.559430527500808,-21.934513240121305,1.4679107326082885
414,75.39451315673068,86.75819917209446,89.53694483917207,79.03717571357265
415,37.54298570519313,42.79567519295961,29.657406648620963,15.806687162723392
416,-65.6071949726902,-69.63693717494607,-74.59978441614658,-53.071050321217626
417,28.81779910856858,44.437491273507476,45.2079106643796,46.8179375953041
418,96.5847863056697,122.29846845101565,118.868980191648,100.77721415599808
419,-76.43046544445679,-93.16464779619128,-101.77389749418944,-85.15939194103703
420,12.552974201273173,19.552196968346834,18.318029982969165,28.103478217031807
421,97.75537499180064,126.19170430488884,127.20147729292512,109.43508255342022
422,-36.12930352194235,-56.524847930297256,-71.09175825770944,-63.636267696041614
423,-22.665663681458682,-18.721939178183675,-20.91726045217365,-1.7858022288419306
424,66.95355895673856,88.89742194674909,93.41896099317819,86.52071552490816
425,41.63817615667358,48.9852096196264,38.52096954360604,20.68351670494303
426,-64.10749509045854,-73.15618303325027,-81.35778363607824,-54.787664400879294
427,29.464801800902933,42.15241240058094,43.4651172850281,41.5558983576484
428,95.12996522290632,121.15405906457454,118.12474010046571,102.97253542998806
429,-75.79094255203381,-92.36804910562932,-108.18408601824194,-82.95659086713567
430,11.03457481926307,15.812297012656927,15.868395511992276,23.058353176806122
431,97.86383209051564,120.48461697250605,123.34190053865314,108.9227162594907
432,-36.570611716713756,-47.56778753641993,-64.7339283330366,-57.03908417420462
433,-21.55117349466309,-17.64858789090067,-22.057929938659072,-2.1560523244552314
434,74.91580596240237,88.05968435667455,88.16440155543387,79.91231230320409
435,40.662062268238515,43.84658708050847,38.18437854759395,24.4009772608988
436,-63.02292410330847,-71.54428615234792,-73.30203913152218,-54.17806070810184
437,30.79246628517285,43.38283948600292,40.20766442362219,41.33898416021839
438,98.20790288643911,121.84594055637717,122.6126200472936,101.74584824452177
439,-70.39426691597328,-86.07379748020321,-101.66918029543012,-81.70372438197955
440,13.787141186650842,18.46762598119676,19.413820669986308,25.343432049732655
441,98.60059238178656,123.55507483612746,124.84160042088479,109.0349132581614
442,-34.52862634090707,-46.25134275201708,-56.85021922644228,-54.742785601411015
443,-23.19672947516665,-20.50587145704776,-26.58694878499955,-5.922131579834968
444,65.6071949726902,84.484339999035,90.54671782720834,81.80844158073887
445,39.24464018503204,44.093420477584004,43.9475643793121,22.71054248092696
446,-61.152974125463516,-68.89643698371947,-76.11818379815668,-54.754005301278085
447,30.227741391863674,41.88687950372696,37.986163849942386,39.95522117661312
448,102.20211603911594,122.92677164357156,121.26251616328955,101.71592904487625
449,-78.27423612261191,-95.37118877004832,-102.7500113826245,-83.9850633549504
450,9.134705641772598,19.29414387140423,14.832443224266171,19.239915322046727
451,94.77093482716009,122.94547114335,131.86887243762612,109.5173603524454
452,-38.72105419123545,-53.01682177186012,-59.29985369741917,-60.30027693556622
453,-20.70595610467717,-15.255051919259131,-20.812543253414333,-1.5875875311903656
454,68.10170824313536,85.38191598840058,90.50557892769575,81.78600218100473
455,47.7080337847583,46.864686344750226,41.72606380563229,20.956529401708394
456,-63.46423229807988,-71.73502105008811,-79.02408606372774,-54.746525501366705
457,27.849165020044893,37.72811075299978,33.31502880528569,39.52513268170878
458,97.69927649246529,120.82868776842952,119.242970187217,101.031527352985
459,-73.84993447503075,-85.16874169092625,-102.97066548001021,-80.66777209425345
460,11.46092341421172,19.110888773575425,16.84076950047165,29.057152705732733
461,101.2521814503707,121.75244305748492,129.64737186394632,114.0351594989188
462,-30.227741391863674,-45.278968763537705,-61.67095026932657,-57.69356666645035
463,-25.642624046187848,-21.504424745216966,-19.432520169764757,-2.4253251212649047
464,64.94149278057739,84.43572129961103,89.18539424333721,80.86598679190502
465,40.43392837094143,49.94636390823871,45.38368596229702,23.869911467190832
466,-67.82869554637,-73.80692562554032,-80.3741899477318,-54.84750280017033
467,28.03616001782939,41.03792221378535,44.18691797647625,39.053905287291855
468,98.28270088555291,122.52286244835705,125.1707116169855,99.52060777088627
469,-74.32116186944768,-86.42160817608237,-105.00891095586121,-80.166625500191
470,10.163178129587322,16.713612901978195,13.340223141945899,24.673989957664162
471,100.5116812591441,122.80335494503379,123.21474394015968,110.90486323600635
472,-33.63479025149718,-46.5767140481621,-60.63873788155615,-54.19676020788029
473,-24.36731816129759,-23.33323582354933,-25.38644089922309,-3.7679492053575814
474,60.55085023259744,82.32267782464623,83.5605847099796,80.60045389505103
475,49.940754058305174,51.1356520941481,43.10234698932618,27.94266251893714
476,-59.36530194664374,-74.64840311557055,-84.20758740231395,-56.298583982978016
477,29.734074597712606,37.79916885215789,37.76176985260099,39.012766387779266
478,110.45981514127925,121.22511716373265,119.86005367990583,101.05770665267482
479,-75.63760665385053,-89.64540193788707,-103.62888787221164,-84.35905335051939
480,3.41639860952273,14.52203152794391,17.038984198123217,18.869665226433426
481,95.82184671470895,123.65605213493109,125.17819141689688,105.57550579914823
482,-34.28553284378722,-42.23095029965043,-53.704963363707066,-47.876329282764345
483,-18.70884952833876,-18.14599458500743,-26.11572139058262,-4.291535199154168
484,69.21245852997527,85.92420148197562,85.38191598840058,80.61541349487379
485,51.062724045012146,55.03262784797698,42.76575599331409,36.49581371759996
486,-66.88624075753614,-77.28503258433193,-84.97426689323038,-57.82820306485519
487,24.860984955448657,37.55607535503805,36.24711037054658,39.3717967835255
488,103.59709872258827,127.4296111902222,129.41549806669354,102.82667933171615
489,-74.16034617135301,-94.7092264778912,-103.55782977305353,-84.07482095388696
490,7.635005759540945,19.215605972334743,15.083016521297395,24.647810657974333
491,95.04020762396976,122.27228915132582,127.16781819332391,112.6289571155794
492,-31.005640582647175,-41.606387007050216,-54.23602915741503,-57.577629767823964
493,-23.009734477382153,-19.166987272910774,-24.18967291340232,-9.265602140221745
494,64.2720506885089,82.65552892070264,85.99151968117803,80.2414234993048
495,55.41970749339089,49.55367441289127,49.95758360810578,27.789326620753855
496,-66.24671786511317,-76.24160049669445,-84.67881479673088,-58.66594065492973
497,26.618737934622914,35.644986477680504,37.34664095751941,38.40316269500181
498,99.33735267305747,125.3913657143712,127.90457848459482,105.17159660393372
499,-72.91869938606396,-88.23171975463629,-100.61452850792557,-83.73075015796348
500,9.740569434594363,15.879615211859345,16.391981505788863,27.306879526469857
501,98.1405846872367,119.96477087866515,122.62757964711636,106.8096727845259
502,-27.879084219690412,-36.445325068198144,-51.659238087944686,-50.722393149044365
503,-24.39349746098742,-22.18508653715253,-26.49719118606299,-5.84359368076548
504,60.782724029850215,80.1497959503904,83.63538270909339,75.48427075566724
505,50.7822315483354,56.77542122732848,50.64946509990841,31.62272407533601
506,-62.94064630428329,-74.42400911822915,-81.57469783350825,-63.9018005928956
507,24.154143863823265,35.82824157550931,38.50974984373897,39.472774082329124
508,102.92765663051978,121.4644707608968,118.51742959581316,100.48924185940996
509,-79.93475170293823,-90.10914953239262,-102.80236998200417,-83.85042695654556
510,4.822600992862135,13.579576739110053,11.346856465563178,23.727795268874615
511,95.78070781519637,120.85112716816366,126.73024989850819,112.32602521916851
512,-29.1805694042705,-37.71315115317702,-52.31746048014611,-50.714913349132985
513,-23.428603272419423,-22.58151593245566,-25.7903500944376,-3.2742824112065136
514,63.00422460353002,78.94180826470256,81.12590983882546,80.9108655913733
515,49.858476259279996,56.62208532914519,56.07605993561447,39.31195838423446
516,-72.68682558881119,-78.17512877378613,-85.34451698884368,-62.349742111284286
517,29.14691030466929,40.14408612437546,38.90991913899779,41.52971905795857
518,102.67708333348855,120.30136187467724,122.0217158542946,98.57815298205242
519,-69.6425470248796,-87.01251236908138,-103.48677167389542,-86.99942271923646
520,10.866279321257025,13.097129644826055,8.362416300922632,23.18176987534389
521,92.22780285729095,115.2786762341857,121.4644707608968,100.5453403587453
522,-30.36237779026851,-36.11995377205312,-50.20441700518131,-50.662554749753326
523,-22.897537478711456,-23.871781417168677,-28.296083064749837,-8.072574054356664
524,65.17336657783017,78.41074247099459,81.26428613718599,76.44168514432386
525,56.18638698430732,65.85215841978788,56.39395143184811,40.602223868947476
526,-66.7179452595301,-75.77411300223321,-85.25849928986281,-57.00542507460341
527,29.401223501656204,37.73559055291116,37.82534815184772,40.254413173068315
528,101.19608295103535,125.0211156187579,124.3554134266451,105.10053850477561
529,-76.96153123816475,-92.48024610430002,-106.77414373494685,-89.70711028715596
530,1.6212466307915747,11.182300867512822,12.925094246864319,19.763501315843314
531,94.69987672800198,117.70961120538414,123.93280473165214,105.41095020109788
532,-25.006841053720564,-32.454851815477014,-48.940330820158124,-49.41716806450859
533,-27.17224312806502,-23.897960716858506,-27.31622927635908,-9.273081940133125
534,57.637468167115,79.09514416288584,80.04133885167539,73.9060329743661
535,63.37821459909901,60.33206608518958,54.0265947598964,35.08213153434917
536,-72.59332808991894,-76.53331269323826,-79.94036155287176,-61.74761821841821
537,22.575906082522124,36.026456273160875,34.754890288226306,37.09793761046603
538,100.2498882622458,124.12727952934802,126.34504020307213,106.59649848705158
539,-70.02401682035998,-84.20010760240257,-101.87861469294876,-77.13356663612649
540,4.837560592684895,10.666194673627615,7.25166601408273,22.75542128039524
541,94.26978823309764,118.21075779944658,118.80914179235697,104.45727571239695
542,-25.728641745168716,-31.43011922761798,-46.02320885472,-47.81275098351762
543,-31.061739081982523,-24.361708311364055,-31.7928895233199,-13.551527489442378
544,59.87018844066188,80.54248544573784,79.09888406284153,77.63471323018894
545,62.353482011239976,64.21034233924001,59.09789909981191,41.34272406017408
546,-69.1638398305513,-80.14605605043471,-88.41871475242078,-66.05598296737298
547,30.074405493680388,36.73329736478627,39.684078429825604,39.74952667905018
548,102.37041153712198,121.14657926466316,125.88877240847796,101.90666394261643
549,-73.79757587565109,-89.83239693567157,-95.49834536854178,-82.65365897072479
550,1.8456406281329691,11.27953826636076,14.017145033925772,24.086825664620847
551,94.63255852879956,117.7245708052069,120.1667254762724,110.59819143963978
552,-14.976429372560233,-30.95515193324536,-41.0940207131207,-42.88730274187401
553,-26.00165444193408,-28.692512460052967,-29.74716424755752,-11.300107716117054
554,61.201592824887484,75.46370130591094,76.44729499425739,71.5349364024587
555,57.39811456995085,65.14531732816249,61.17354357521981,43.089257339481264
556,-69.47051162691787,-77.09429768659174,-89.36490944121033,-65.28930347645655
557,23.323886073660105,34.29488259367645,32.49973061494529,38.79211229039356
558,102.03756044106558,123.95898403134197,125.89625220838934,105.00704100588337
559,-63.969118792098016,-87.3378836652264,-105.48013835027814,-82.00665627839044
560,4.658045394811779,10.183747579343617,12.165894555859268,21.016367800999433
561,90.44387057842687,115.32729493360966,122.93799134343863,102.78928033215925
562,-27.864124619867653,-32.09582141973078,-42.70591759402305,-41.843870654236525
563,-30.78124658530578,-24.90399380493909,-30.869134234264493,-12.971842996310443
564,60.330196135211736,76.06956509873271,77.46454778220505,74.24262397037819
565,61.713959118817,70.11564436927438,60.926710178144276,45.27335891360417
566,-70.11003451934084,-85.41931498795748,-89.35742964129895,-69.82206222275272
567,25.55286644725129,36.58744126651436,37.06988836079836,36.611750616226345
568,104.24784131487831,128.07661388255656,127.71758348681033,103.3278259257786
569,-66.58704876108095,-83.1529356148094,-97.78342424146831,-77.56739503098652
570,6.505555972922593,11.159861467778683,10.583916874602437,22.160777187440544
571,93.98555583646521,115.74616372864693,116.28470932226628,106.80593288457021
572,-24.7338283569552,-30.65595993679017,-42.18981140013784,-46.06995760416612
573,-30.8111657849513,-26.93475948087871,-35.88434007484466,-10.462370126042515
574,62.49559820955619,74.15473632141948,75.01117341127247,74.02196987299249
575,62.15152741363272,69.37514417804778,68.67578288633376,51.485332740005106
576,-70.25215071765706,-79.35693715978414,-90.22508643101901,-63.72976519493386
577,18.933243525680155,30.891573633998632,26.91605998110026,33.87040394870564
578,103.61205832241103,131.10967274662107,134.23996900953352,108.43652926525101
579,-74.46701796771958,-83.05569821596146,-98.47156583331525,-81.59152738330886
580,5.630419383291155,9.413328188471496,10.654974973760545,21.14352439949289
581,89.77442848635837,114.50451694335788,118.22197749931365,103.1034319284372
582,-18.544293930288404,-25.580915696918964,-42.866733292117715,-36.215321220923215
583,-30.152943392749876,-29.72098494786769,-34.95310498587787,-12.840946497861296
584,54.88864169968292,73.38431693054736,69.92864937148988,66.7179452595301
585,59.42140044597909,69.30782597884536,70.97208145912737,43.508126134518534
586,-73.12439388362691,-83.893435806036,-90.22508643101901,-65.74931117100641
587,26.888010731432587,35.40937278047204,37.95250475034118,38.74349359096959
588,106.66755658620968,125.73169661033899,128.5441013770178,105.11923800455406
589,-68.61781443702057,-81.69437463209033,-98.5650633322075,-79.33262781007215
590,2.503863020334393,8.788764895871282,12.50622545182705,19.14641782315448
591,88.92547119641677,113.9061329504475,115.95185822620988,102.86407833127305
592,-12.822246998082846,-23.452912622131407,-33.67031930107623,-36.79126581409946
593,-29.034713305998594,-31.72557132411748,-38.68178524170071,-14.613659076858312
594,60.019784438889474,69.48734117671847,68.74684098549187,69.69490562425926
595,60.89492102852091,73.17114263307303,67.24340120330453,49.40594836464152
596,-74.88214686280116,-82.30397832486778,-89.42474784050137,-69.44807222718373
597,27.781846820842475,35.570188478566706,35.08774138428271,36.28263942012563
598,102.20585593907163,127.69514408707619,131.92871083691716,105.11549810459837
599,-68.8683877340518,-82.7041476201266,-94.14824148453772,-80.70143119385466
600,-120.25648307520896,-137.18327027466148,-141.9217235185206,-93.5648170914501
601,52.29876098036766,70.4036166658625,74.69702181499451,68.67204298637807
602,-131.04983434733003,-149.15095013286918,-164.5630778502673,-118.42019219696522
603,-42.21973059978336,-40.398399321362376,-40.809788316488266,-8.100623304024339
604,52.167864481918514,65.48190832417458,76.28273939620703,74.72320111468434
605,-84.17766820266843,-97.196259948425,-114.71769124083221,-88.6356289498508
606,-74.26693332009017,-79.16994216199964,-81.7429933315143,-40.054328525438905
607,15.6739207142964,28.21754516568035,34.810988787561655,49.16472481749952
608,-1.8849095776677132,5.041385140269995,-0.7965986905619502,-0.16829549800604582
609,-118.82784129213542,-137.31416677311063,-140.44820293597877,-92.83553660009056
610,-24.59732200857252,-19.114628673531115,-17.192320096306503,6.2979915253818035
611,49.06748741865158,67.74080789741129,78.86701026558876,70.54199296422303
612,-124.92387821990997,-147.75222754944116,-158.1491494262591,-122.11895325314254
613,-39.654159230180085,-40.71629081759602,-43.33048088662326,-10.759692172519863
614,44.79278176929802,65.70630232151598,68.80293948482722,73.76952662598342
615,-79.26343966089189,-93.80043078865856,-110.92543268576264,-86.09249697998166
616,-76.56697179283947,-80.10491715092212,-78.9268486648798,-45.320107663050294
617,14.952120022848248,29.43675255123526,36.71459786500782,42.503962996415794
618,6.761739119887352,2.8049249667674303,-5.086263939738274,4.02413235232234
619,-119.32898788619787,-131.76041533891112,-140.70625603292137,-95.05703717377037
620,-30.16603304259479,-15.165294320322573,-10.396921876817942,4.02787225227803
621,51.266548592597246,68.43642928916961,74.60726421605796,70.35125806648284
622,-122.07033455371857,-145.27641377877444,-156.60831064451486,-117.90408600308001
623,-41.89435930363834,-39.212851035408676,-38.9061792390421,-6.488726423121989
624,38.98471713811159,66.42062321305275,67.3668179018423,79.4466947587207
625,-79.80572515446693,-92.8205770002678,-111.11990748345852,-86.25705257803202
626,-74.19961512088776,-79.09888406284153,-79.6673488561064,-42.096313901245594
627,7.3040246134623885,22.431919934228063,25.124647902324796,41.258576311171055
628,8.747625996358693,8.721446696668863,2.139222774654627,8.799984595738351
629,-121.10544036515057,-132.6916504278779,-143.8440320957452,-94.02482478599995
630,-23.097622126340866,-22.832089229486883,-17.64110809098929,4.936667941510677
631,52.246402380988,68.6234242869541,73.65358972735703,73.71342812664807
632,-125.49982281308621,-143.08857230469584,-155.32552495971322,-115.4993303315714
633,-43.37535968609154,-41.673705206252635,-39.85985372774303,-10.785871472209692
634,44.53098877239972,64.98076173011214,69.24050777964294,71.91079634800553
635,-78.46310107037425,-92.53260470367968,-108.18034611828625,-87.88390905875713
636,-74.63718341570348,-79.65238925628364,-81.95990752894431,-45.11441316548735
637,9.304871089756489,25.072289302945137,33.80495569948107,41.11272021289915
638,5.003986140713096,8.717706796713173,3.092897263355553,5.183501338586211
639,-119.19809138774872,-136.10991898737848,-143.34662540163845,-96.51933805644512
640,-22.248664836399257,-20.797583653591573,-19.937406663782895,2.1579222744330764
641,51.49468248989433,69.90247007180005,76.86242388933897,68.24569439142942
642,-125.07721411809325,-145.31755267828703,-157.7452402310446,-117.00651001371443
643,-42.75827619340271,-39.93091182690114,-41.684924906119704,-13.886248535476625
644,50.78410149831325,61.5475335707888,71.64526345115155,72.61389753967524
645,-79.12880326248705,-94.01360508613288,-101.381207998842,-77.59544428065419
646,-82.79390521906316,-82.94724111724645,-86.17477477900684,-43.02380909025669
647,11.27579836640507,22.14020773768425,26.366294687613845,40.92946511507034
648,8.972019993700087,10.632535574026406,8.770065396092832,10.43058097641915
649,-121.71130415797234,-136.19219678640366,-143.07361270487309,-92.71585980150849
650,-22.52167753316462,-21.115475149825215,-17.199799896217883,-0.2505732970312238
651,46.831027245149016,68.51870708819479,77.9245554767549,70.216621668078
652,-120.89600596763194,-142.98011520598084,-154.13997667375952,-115.757383428514
653,-50.18571750540286,-39.212851035408676,-40.461977620609105,-11.612389362417161
654,40.26750282291323,60.926710178144276,64.59181213472039,69.22928807977587
655,-70.13808376900852,-87.4837397634983,-99.79549041762948,-79.75336655508727
656,-81.98982672858983,-81.67567513231188,-87.79789135977626,-47.724863334558904
657,8.687787597067654,19.25674487184733,23.467872221954167,39.90473252721131
658,10.344563277438283,10.512858775444329,5.434074635617435,8.904701794497669
659,-118.278075998649,-134.5055019063875,-143.30174660217017,-98.64360123127699
660,-27.847295070067048,-17.136221596971154,-15.075536721386015,3.5977837573736906
661,49.98376290779561,72.57275864016265,74.51376671716571,73.7770064258948
662,-120.42103867325932,-142.29945341404527,-151.80627910140902,-115.9817774258554
663,-46.80484794545919,-44.426271573640406,-44.67310497071594,-13.026071545667946
664,38.34145434573293,60.967849077656865,66.57021921128035,74.45018841791898
665,-67.37055780179799,-85.87558278255165,-98.70717953052372,-77.61414378043264
666,-81.25680633727461,-83.60546350944787,-88.44489405211061,-45.92597145587206
667,8.82242399547249,18.430226981639862,19.28292417153716,36.62110036611557
668,4.132589451037347,14.185440531931818,12.566063851118088,9.764878784306347
669,-121.7225238578394,-133.3610925199464,-144.0684260930866,-95.9321737634018
670,-25.39018079917878,-18.733158878050745,-14.944640222936869,3.739899955689907
671,55.324340044520795,71.91827614791691,77.98813377600163,72.34836464282125
672,-116.75219681672752,-142.57246611081064,-155.90894935280085,-114.67655234131962
673,-47.99413613136858,-40.450757920742035,-44.048541678115726,-16.90434779971838
674,42.447864497080445,55.791827538982034,69.39010377787054,70.09320496954024
675,-72.76723343785852,-85.43427458778024,-97.12894174922258,-80.2956520486623
676,-86.20095407869667,-86.69088097289205,-85.50159278698266,-45.60060015972704
677,4.401862247847021,16.06661020964384,17.24467869568616,38.894959539175034
678,14.555690627545118,19.78033086564392,12.801677548326552,16.10774910915643
679,-117.71335110533983,-132.85246612597257,-142.97637530602515,-93.86400908790529
680,-26.055882991291583,-23.523970721289515,-22.319722935557365,2.090604075230658
681,57.310226920992136,69.34522497840226,75.68435540329665,72.46056164149195
682,-124.23947652801871,-137.6245784694329,-151.7800998017192,-112.97489786148071
683,-48.69723732303828,-44.31033467501402,-44.26919577550143,-18.594782579690218
684,41.621346606872976,59.93937658984214,70.24654086772352,70.89354356005788
685,-67.76324729714543,-83.18285481445491,-87.72309336066246,-71.93323574773967
686,-81.67941503226757,-87.80163125973195,-87.17332806717604,-46.96940354350954
687,6.83279721904546,15.72253941372037,19.238045372068882,34.62025388982147
688,9.129095791839063,16.276044607162476,12.996152346022427,18.07867638580501
689,-117.29448231030256,-136.67464388068765,-142.1012387163937,-98.58750273194164
690,-29.76586374733597,-21.425886846147478,-22.17386683728546,1.4660407826304436
691,53.54040776565671,71.28249315544963,72.0716120461002,75.31784520763904
692,-121.49065006058663,-137.14961117506027,-152.57295859232545,-115.77608292829245
693,-46.25134275201708,-48.97398991975933,-44.54594837222248,-11.776944960467517
694,42.18233160022646,57.1755905225873,61.0650864765048,73.98270092345774
695,-62.08233926445246,-76.97088098805398,-93.14220839645714,-74.95133501198143
696,-84.24872630182654,-87.37902256473899,-90.14280863199383,-50.140838705934584
697,5.149842238985002,17.966479387134314,22.327202735468745,37.178345459513366
698,16.42938050534576,19.211866072379053,14.47341282851994,13.28412464261055
699,-121.86090015619993,-139.63290474563837,-151.68660230282694,-103.8645015694201
700,-27.933312769047916,-22.790950329974294,-17.929080387577415,1.5819776812568307
701,53.719922963529825,72.7036551386118,77.64406298007816,75.45996140595526
702,-117.32814140990376,-138.49223525915295,-152.69263539090753,-113.93605215009302
703,-52.8410464739427,-46.99184294324368,-47.84828003309667,-15.864655612036586
704,38.13575984816998,57.45982291921973,59.789780591614544,69.31156587880105
705,-64.61799143441021,-77.35609068349004,-87.77919185999781,-69.67433617450297
706,-83.22025381401181,-89.27141194231808,-84.47686019912362,-46.932004543952644
707,0.2505732970312238,16.990365498699248,17.618668691255152,33.70397840067744
708,14.249018831178546,23.35193532332778,18.217052684165537,19.836429364979267
709,-122.94173124339432,-138.70166965667158,-148.56004593987018,-101.11567510198802
710,-27.7911965707317,-25.150827202014625,-22.15142743755132,-0.5310657937079668
711,56.85395912639797,70.59435156360269,76.45851469412446,67.7370679974556
712,-123.21100404020399,-134.75607520341873,-151.71278160251677,-116.58390131872147
713,-48.24844932835549,-49.07496721856296,-42.848033792339265,-16.687433602288365
714,42.3169679986313,55.86288563814014,63.70171594526619,69.09839158132672
715,-65.066779429093,-77.67772207967937,-88.64684864971787,-70.78508646134287
716,-85.00044619292021,-92.51016530394554,-88.92360124643892,-52.2090033814311
717,2.247679873369634,15.438307017087936,18.47884568106383,32.10704111959785
718,20.038383962586522,22.398260834626853,20.812543253414333,18.703239678405225
719,-127.83352038543671,-139.75632144417614,-151.35749110672623,-100.09094251412898
720,-27.7911965707317,-19.900007664225996,-23.80820311792195,2.3897960716858506
721,51.84997298568487,68.64212378673255,75.20938810892403,74.5923046162352
722,-120.40981897339225,-136.11739878728986,-150.04852612223476,-113.128233759664
723,-50.02864170726389,-44.901238868013024,-49.60229311231524,-11.735806060954928
724,42.840553992427886,61.9177836664021,64.19538273941725,67.90910339541733
725,-59.4718890953809,-74.47636771760881,-87.52861856296659,-68.3279721904546
726,-87.64081556163728,-91.78836461249739,-92.18105410784483,-52.893405073322356
727,-0.11967679858207703,14.394874929450452,14.578130027279258,33.02331660874188
728,18.5274643804878,28.22502496559173,24.660900307819247,27.4209464751184
729,-122.4293649494648,-142.86417830735445,-148.7694803373888,-106.1234011426568
730,-28.58031546138227,-19.76911116577685,-24.95635240431875,2.4084955714643
731,55.64223154075444,69.29660627897829,79.95906105265021,71.32737195491791
732,-119.63191978260875,-136.5474872821942,-146.65643686242402,-112.8701806627214
733,-54.8418929502368,-46.539315048605204,-48.35316652711481,-17.70094649028033
734,32.825101911090314,57.26160822156817,63.780253844335675,70.52329346444458
735,-57.81511341501027,-72.57649854011834,-80.42280864715576,-65.59784522280097
736,-91.94918031059206,-96.75495175365359,-94.93736037518829,-52.908364673145115
737,2.8872027657926083,14.443493628874421,14.589349727146327,28.483078062534332
738,18.033797586336732,28.483078062534332,22.832089229486883,24.698299307376146
739,-123.06514794193208,-137.93499016575515,-152.38596359454095,-104.99021145608276
740,-29.3843939518556,-22.91810692846775,-24.98253170400858,-1.002293188124895
741,60.118891787715256,73.01406683493406,79.30457856040448,79.67856855597347
742,-118.89889939129353,-137.63579816929996,-156.7766061425209,-113.55084245465696
743,-51.63679868821055,-49.59107341244817,-49.8005078099668,-21.7138591427356
744,37.657052653841674,59.67758359294385,59.778560891747475,71.22265475615859
745,-60.87809147872031,-71.5891649518162,-79.30083866044879,-69.56961897574365
746,-88.94978054612875,-96.24258545972407,-97.17756044864655,-56.577206529676914
747,-1.1107502868399024,7.318984213285148,12.726879549212754,30.304409340955317
748,23.067702926695347,25.936206192709506,28.243724465370178,25.666933395899832
749,-126.96212369576097,-143.0661329049617,-151.45846840552986,-102.88090788107365
750,-28.10160826705396,-25.77165059465915,-21.115475149825215,0.19821469765156507
751,50.107179606333375,70.8486647605896,79.18116186186671,74.00140042323619
752,-115.21509793493897,-134.78599440306425,-147.15384355653077,-112.8664407627657
753,-47.45185063779354,-49.5050557134673,-50.29043470416218,-15.71879951376468
754,35.49165057949722,56.68192372843623,61.379238072782755,66.64501721039414
755,-58.43219690769911,-66.39818381331861,-79.94036155287176,-60.44426308386028
756,-89.5967832384631,-99.40654082223773,-99.96378591563553,-58.585532805882394
757,4.43926124740392,10.43058097641915,16.653774502687156,30.895313533954322
758,20.9359599519521,29.44797225110233,27.533143473789096,26.740284683182836
759,-122.59392054751515,-142.9950748058036,-147.87938414793462,-103.32969587575644
760,-26.452312386594713,-23.00038472749293,-23.101362026296556,2.621669868938625
761,57.336406220681965,75.72175440285355,74.54368591681123,77.5169063815847
762,-112.39895326830447,-134.6588378045708,-146.4769216645509,-111.28072318155318
763,-51.45354359038174,-48.00535583123565,-49.329280415549874,-16.728572501800954
764,32.56704881414771,52.27632158063352,58.72016920428723,69.67059627454728
765,-55.60857244115323,-64.24774133879691,-75.41134270653129,-58.43219690769911
766,-90.44574052840471,-93.77051158901304,-98.9353134278208,-55.99378213658929
767,-0.643262792378664,8.010865705087781,12.08361675683409,30.805555935017765
768,23.101362026296556,33.68527890089899,33.991950697265565,32.013543620705605
769,-123.81686783302575,-142.81555960793048,-152.554259092547,-110.15501329489052
770,-30.349288140423596,-25.438799498602748,-26.467271986417472,-0.8377375900745392
771,54.61001915298402,72.38202374242246,75.95362820010632,76.38745659496635
772,-116.10519412439317,-130.51876855362207,-143.75427449680865,-111.65471317712218
773,-53.05422077141702,-50.959876796230674,-50.81776059791446,-22.633874531835318
774,38.823901440016925,55.328079944476485,58.121785211376846,68.73188138566911
